Time [s], Analyzer Name, Decoded Protocol Result
8.612905059999999,SPI,MOSI: 0x88;  MISO: 0x00
8.612913060000000,SPI,MOSI: 0x00;  MISO: 0x45
8.613301860000000,SPI,MOSI: 0x88;  MISO: 0x00
8.613309859999999,SPI,MOSI: 0x00;  MISO: 0x45
8.613409480000000,SPI,MOSI: 0x88;  MISO: 0x00
8.613417480000001,SPI,MOSI: 0x00;  MISO: 0x45
8.613486580000000,SPI,MOSI: 0x88;  MISO: 0x00
8.613494579999999,SPI,MOSI: 0x00;  MISO: 0x45
8.613854320000000,SPI,MOSI: 0x88;  MISO: 0x00
8.613862320000001,SPI,MOSI: 0x00;  MISO: 0x45
8.614141500000001,SPI,MOSI: 0x88;  MISO: 0x00
8.614149500000000,SPI,MOSI: 0x00;  MISO: 0x45
8.614365200000000,SPI,MOSI: 0x88;  MISO: 0x00
8.614373199999999,SPI,MOSI: 0x00;  MISO: 0x45
8.614728180000000,SPI,MOSI: 0x88;  MISO: 0x00
8.614736160000000,SPI,MOSI: 0x00;  MISO: 0x45
8.615115160000000,SPI,MOSI: 0x88;  MISO: 0x00
8.615123160000000,SPI,MOSI: 0x00;  MISO: 0x45
8.615504880000000,SPI,MOSI: 0x88;  MISO: 0x00
8.615512880000001,SPI,MOSI: 0x00;  MISO: 0x45
8.615899380000000,SPI,MOSI: 0x88;  MISO: 0x00
8.615907379999999,SPI,MOSI: 0x00;  MISO: 0x45
8.616286320000000,SPI,MOSI: 0x88;  MISO: 0x00
8.616294320000000,SPI,MOSI: 0x00;  MISO: 0x45
8.616515639999999,SPI,MOSI: 0x88;  MISO: 0x00
8.616523640000000,SPI,MOSI: 0x00;  MISO: 0x45
8.616865380000000,SPI,MOSI: 0x88;  MISO: 0x00
8.616873379999999,SPI,MOSI: 0x00;  MISO: 0x45
8.617247860000001,SPI,MOSI: 0x88;  MISO: 0x00
8.617255860000000,SPI,MOSI: 0x00;  MISO: 0x45
8.617468840000001,SPI,MOSI: 0x88;  MISO: 0x00
8.617476840000000,SPI,MOSI: 0x00;  MISO: 0x45
8.617763480000001,SPI,MOSI: 0x88;  MISO: 0x00
8.617771480000000,SPI,MOSI: 0x00;  MISO: 0x45
8.618152360000000,SPI,MOSI: 0x88;  MISO: 0x00
8.618160359999999,SPI,MOSI: 0x00;  MISO: 0x45
8.618544300000000,SPI,MOSI: 0x88;  MISO: 0x00
8.618552279999999,SPI,MOSI: 0x00;  MISO: 0x45
8.618940340000000,SPI,MOSI: 0x88;  MISO: 0x00
8.618948339999999,SPI,MOSI: 0x00;  MISO: 0x45
8.619327240000001,SPI,MOSI: 0x88;  MISO: 0x00
8.619335240000000,SPI,MOSI: 0x00;  MISO: 0x45
8.619555060000000,SPI,MOSI: 0x88;  MISO: 0x00
8.619563060000001,SPI,MOSI: 0x00;  MISO: 0x45
8.619835280000000,SPI,MOSI: 0x88;  MISO: 0x00
8.619843280000000,SPI,MOSI: 0x00;  MISO: 0x45
8.620200300000000,SPI,MOSI: 0x88;  MISO: 0x00
8.620208300000000,SPI,MOSI: 0x00;  MISO: 0x45
8.620598460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.620606459999999,SPI,MOSI: 0x00;  MISO: 0x45
8.620853340000000,SPI,MOSI: 0x88;  MISO: 0x00
8.620861339999999,SPI,MOSI: 0x00;  MISO: 0x45
8.621210460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.621218460000000,SPI,MOSI: 0x00;  MISO: 0x45
8.621603400000000,SPI,MOSI: 0x00;  MISO: 0x08
8.621895080000000,SPI,MOSI: 0x88;  MISO: 0x00
8.621903079999999,SPI,MOSI: 0x00;  MISO: 0x45
8.622261900000000,SPI,MOSI: 0x88;  MISO: 0x00
8.622269899999999,SPI,MOSI: 0x00;  MISO: 0x45
8.622652199999999,SPI,MOSI: 0x88;  MISO: 0x00
8.622660200000000,SPI,MOSI: 0x00;  MISO: 0x45
8.623046159999999,SPI,MOSI: 0x88;  MISO: 0x00
8.623054160000001,SPI,MOSI: 0x00;  MISO: 0x45
8.623312300000000,SPI,MOSI: 0x88;  MISO: 0x00
8.623320300000000,SPI,MOSI: 0x00;  MISO: 0x45
8.623693640000001,SPI,MOSI: 0x88;  MISO: 0x00
8.623701640000000,SPI,MOSI: 0x00;  MISO: 0x45
8.624088680000000,SPI,MOSI: 0x88;  MISO: 0x00
8.624096679999999,SPI,MOSI: 0x00;  MISO: 0x45
8.624202220000001,SPI,MOSI: 0x88;  MISO: 0x00
8.624210220000000,SPI,MOSI: 0x00;  MISO: 0x45
8.624698220000001,SPI,MOSI: 0x88;  MISO: 0x00
8.624706220000000,SPI,MOSI: 0x00;  MISO: 0x45
8.625053840000000,SPI,MOSI: 0x88;  MISO: 0x00
8.625061840000001,SPI,MOSI: 0x00;  MISO: 0x45
8.625447019999999,SPI,MOSI: 0x88;  MISO: 0x00
8.625455020000000,SPI,MOSI: 0x00;  MISO: 0x45
8.625839340000001,SPI,MOSI: 0x88;  MISO: 0x00
8.625847340000000,SPI,MOSI: 0x00;  MISO: 0x45
8.626229620000000,SPI,MOSI: 0x88;  MISO: 0x00
8.626237619999999,SPI,MOSI: 0x00;  MISO: 0x45
8.626513579999999,SPI,MOSI: 0x88;  MISO: 0x00
8.626521580000000,SPI,MOSI: 0x00;  MISO: 0x45
8.626599560000001,SPI,MOSI: 0x88;  MISO: 0x00
8.626607560000000,SPI,MOSI: 0x00;  MISO: 0x45
8.626963580000000,SPI,MOSI: 0x88;  MISO: 0x00
8.626971579999999,SPI,MOSI: 0x00;  MISO: 0x45
8.627248340000000,SPI,MOSI: 0x88;  MISO: 0x00
8.627256340000001,SPI,MOSI: 0x00;  MISO: 0x45
8.627466119999999,SPI,MOSI: 0x00;  MISO: 0x08
8.627760920000000,SPI,MOSI: 0x88;  MISO: 0x00
8.627768919999999,SPI,MOSI: 0x00;  MISO: 0x45
8.628163460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.628171460000001,SPI,MOSI: 0x00;  MISO: 0x45
8.628562260000001,SPI,MOSI: 0x88;  MISO: 0x00
8.628570260000000,SPI,MOSI: 0x00;  MISO: 0x45
8.628951219999999,SPI,MOSI: 0x88;  MISO: 0x00
8.628959220000000,SPI,MOSI: 0x00;  MISO: 0x45
8.629342740000000,SPI,MOSI: 0x88;  MISO: 0x00
8.629350740000000,SPI,MOSI: 0x00;  MISO: 0x45
8.629568440000000,SPI,MOSI: 0x88;  MISO: 0x00
8.629576439999999,SPI,MOSI: 0x00;  MISO: 0x45
8.629959339999999,SPI,MOSI: 0x88;  MISO: 0x00
8.629967340000000,SPI,MOSI: 0x00;  MISO: 0x45
8.630349320000001,SPI,MOSI: 0x88;  MISO: 0x00
8.630357320000000,SPI,MOSI: 0x00;  MISO: 0x45
8.630463460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.630471460000001,SPI,MOSI: 0x00;  MISO: 0x45
8.630685900000000,SPI,MOSI: 0x88;  MISO: 0x00
8.630693900000001,SPI,MOSI: 0x00;  MISO: 0x45
8.631051279999999,SPI,MOSI: 0x88;  MISO: 0x00
8.631059280000001,SPI,MOSI: 0x00;  MISO: 0x45
8.631441300000001,SPI,MOSI: 0x88;  MISO: 0x00
8.631449300000000,SPI,MOSI: 0x00;  MISO: 0x45
8.631828120000000,SPI,MOSI: 0x88;  MISO: 0x00
8.631836119999999,SPI,MOSI: 0x00;  MISO: 0x45
8.632215779999999,SPI,MOSI: 0x88;  MISO: 0x00
8.632223760000000,SPI,MOSI: 0x00;  MISO: 0x45
8.632624840000000,SPI,MOSI: 0x88;  MISO: 0x00
8.632632839999999,SPI,MOSI: 0x00;  MISO: 0x45
8.633021859999999,SPI,MOSI: 0x88;  MISO: 0x00
8.633029860000001,SPI,MOSI: 0x00;  MISO: 0x45
8.633431740000001,SPI,MOSI: 0x88;  MISO: 0x00
8.633439740000000,SPI,MOSI: 0x00;  MISO: 0x45
8.633539380000000,SPI,MOSI: 0x88;  MISO: 0x00
8.633547380000000,SPI,MOSI: 0x00;  MISO: 0x45
8.633616360000000,SPI,MOSI: 0x88;  MISO: 0x00
8.633624360000001,SPI,MOSI: 0x00;  MISO: 0x45
8.633839640000000,SPI,MOSI: 0x88;  MISO: 0x00
8.633847640000001,SPI,MOSI: 0x00;  MISO: 0x45
8.634200820000000,SPI,MOSI: 0x88;  MISO: 0x00
8.634208820000000,SPI,MOSI: 0x00;  MISO: 0x45
8.634591779999999,SPI,MOSI: 0x88;  MISO: 0x00
8.634599780000000,SPI,MOSI: 0x00;  MISO: 0x45
8.634979480000000,SPI,MOSI: 0x88;  MISO: 0x00
8.634987479999999,SPI,MOSI: 0x00;  MISO: 0x45
8.635366319999999,SPI,MOSI: 0x88;  MISO: 0x00
8.635374320000000,SPI,MOSI: 0x00;  MISO: 0x45
8.635766459999999,SPI,MOSI: 0x00;  MISO: 0x08
8.636150160000000,SPI,MOSI: 0x88;  MISO: 0x00
8.636158160000001,SPI,MOSI: 0x00;  MISO: 0x45
8.636502620000000,SPI,MOSI: 0x88;  MISO: 0x00
8.636510619999999,SPI,MOSI: 0x00;  MISO: 0x45
8.636720120000000,SPI,MOSI: 0x88;  MISO: 0x00
8.636728120000001,SPI,MOSI: 0x00;  MISO: 0x45
8.637018560000000,SPI,MOSI: 0x88;  MISO: 0x00
8.637026560000001,SPI,MOSI: 0x00;  MISO: 0x45
8.637292199999999,SPI,MOSI: 0x88;  MISO: 0x00
8.637300200000000,SPI,MOSI: 0x00;  MISO: 0x45
8.637684000000000,SPI,MOSI: 0x88;  MISO: 0x00
8.637691999999999,SPI,MOSI: 0x00;  MISO: 0x45
8.638069620000000,SPI,MOSI: 0x88;  MISO: 0x00
8.638077620000001,SPI,MOSI: 0x00;  MISO: 0x45
8.638354760000000,SPI,MOSI: 0x88;  MISO: 0x00
8.638362760000000,SPI,MOSI: 0x00;  MISO: 0x45
8.638730340000000,SPI,MOSI: 0x88;  MISO: 0x00
8.638738340000000,SPI,MOSI: 0x00;  MISO: 0x45
8.639118780000000,SPI,MOSI: 0x88;  MISO: 0x00
8.639126780000000,SPI,MOSI: 0x00;  MISO: 0x45
8.639505580000000,SPI,MOSI: 0x88;  MISO: 0x00
8.639513579999999,SPI,MOSI: 0x00;  MISO: 0x45
8.639621419999999,SPI,MOSI: 0x88;  MISO: 0x00
8.639629420000000,SPI,MOSI: 0x00;  MISO: 0x45
8.639704220000000,SPI,MOSI: 0x88;  MISO: 0x00
8.639712220000000,SPI,MOSI: 0x00;  MISO: 0x45
8.640071259999999,SPI,MOSI: 0x88;  MISO: 0x00
8.640079240000000,SPI,MOSI: 0x00;  MISO: 0x45
8.640463000000000,SPI,MOSI: 0x88;  MISO: 0x00
8.640471000000000,SPI,MOSI: 0x00;  MISO: 0x45
8.640856200000000,SPI,MOSI: 0x00;  MISO: 0x08
8.641132900000001,SPI,MOSI: 0x88;  MISO: 0x00
8.641140900000000,SPI,MOSI: 0x00;  MISO: 0x45
8.641608099999999,SPI,MOSI: 0x88;  MISO: 0x00
8.641616100000000,SPI,MOSI: 0x00;  MISO: 0x45
8.641996040000000,SPI,MOSI: 0x88;  MISO: 0x00
8.642004040000000,SPI,MOSI: 0x00;  MISO: 0x45
8.642384280000000,SPI,MOSI: 0x88;  MISO: 0x00
8.642392279999999,SPI,MOSI: 0x00;  MISO: 0x45
8.642503500000000,SPI,MOSI: 0x88;  MISO: 0x00
8.642511499999999,SPI,MOSI: 0x00;  MISO: 0x45
8.642580499999999,SPI,MOSI: 0x88;  MISO: 0x00
8.642588500000000,SPI,MOSI: 0x00;  MISO: 0x45
8.642801440000000,SPI,MOSI: 0x88;  MISO: 0x00
8.642809440000001,SPI,MOSI: 0x00;  MISO: 0x45
8.643159460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.643167460000001,SPI,MOSI: 0x00;  MISO: 0x45
8.643558479999999,SPI,MOSI: 0x88;  MISO: 0x00
8.643566480000000,SPI,MOSI: 0x00;  MISO: 0x45
8.643948300000000,SPI,MOSI: 0x88;  MISO: 0x00
8.643956299999999,SPI,MOSI: 0x00;  MISO: 0x45
8.644397500000000,SPI,MOSI: 0x88;  MISO: 0x00
8.644405500000000,SPI,MOSI: 0x00;  MISO: 0x45
8.644786800000000,SPI,MOSI: 0x88;  MISO: 0x00
8.644794800000000,SPI,MOSI: 0x00;  MISO: 0x45
8.645174020000001,SPI,MOSI: 0x88;  MISO: 0x00
8.645182020000000,SPI,MOSI: 0x00;  MISO: 0x45
8.645460679999999,SPI,MOSI: 0x88;  MISO: 0x00
8.645468680000000,SPI,MOSI: 0x00;  MISO: 0x45
8.645676600000000,SPI,MOSI: 0x88;  MISO: 0x00
8.645684599999999,SPI,MOSI: 0x00;  MISO: 0x45
8.645977439999999,SPI,MOSI: 0x88;  MISO: 0x00
8.645985440000000,SPI,MOSI: 0x00;  MISO: 0x45
8.646249760000000,SPI,MOSI: 0x88;  MISO: 0x00
8.646257759999999,SPI,MOSI: 0x00;  MISO: 0x45
8.646641380000000,SPI,MOSI: 0x88;  MISO: 0x00
8.646649379999999,SPI,MOSI: 0x00;  MISO: 0x45
8.646929159999999,SPI,MOSI: 0x88;  MISO: 0x00
8.646937160000000,SPI,MOSI: 0x00;  MISO: 0x45
8.647300039999999,SPI,MOSI: 0x88;  MISO: 0x00
8.647308040000000,SPI,MOSI: 0x00;  MISO: 0x45
8.647690460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.647698439999999,SPI,MOSI: 0x00;  MISO: 0x45
8.648094479999999,SPI,MOSI: 0x88;  MISO: 0x00
8.648102480000000,SPI,MOSI: 0x00;  MISO: 0x45
8.648479240000000,SPI,MOSI: 0x88;  MISO: 0x00
8.648487240000000,SPI,MOSI: 0x00;  MISO: 0x45
8.648592460000000,SPI,MOSI: 0x88;  MISO: 0x00
8.648600460000001,SPI,MOSI: 0x00;  MISO: 0x45
8.648675320000001,SPI,MOSI: 0x88;  MISO: 0x00
8.648683320000000,SPI,MOSI: 0x00;  MISO: 0x45
8.648895760000000,SPI,MOSI: 0x88;  MISO: 0x00
8.648903760000000,SPI,MOSI: 0x00;  MISO: 0x45
8.649251059999999,SPI,MOSI: 0x88;  MISO: 0x00
8.649259060000000,SPI,MOSI: 0x00;  MISO: 0x45
8.649640000000000,SPI,MOSI: 0x88;  MISO: 0x00
8.649647999999999,SPI,MOSI: 0x00;  MISO: 0x45
8.650033820000001,SPI,MOSI: 0x88;  MISO: 0x00
8.650041820000000,SPI,MOSI: 0x00;  MISO: 0x45
8.650429160000000,SPI,MOSI: 0x88;  MISO: 0x00
8.650437159999999,SPI,MOSI: 0x00;  MISO: 0x45
8.650820440000000,SPI,MOSI: 0x88;  MISO: 0x00
8.650828440000000,SPI,MOSI: 0x00;  MISO: 0x45
8.651106040000000,SPI,MOSI: 0x88;  MISO: 0x00
8.651114040000000,SPI,MOSI: 0x00;  MISO: 0x45
8.651475880000000,SPI,MOSI: 0x00;  MISO: 0x08
8.651704120000000,SPI,MOSI: 0x88;  MISO: 0x00
8.651712119999999,SPI,MOSI: 0x00;  MISO: 0x45
8.652012539999999,SPI,MOSI: 0x88;  MISO: 0x00
8.652020540000001,SPI,MOSI: 0x00;  MISO: 0x45
8.652278340000001,SPI,MOSI: 0x88;  MISO: 0x00
8.652286340000000,SPI,MOSI: 0x00;  MISO: 0x45
8.652562939999999,SPI,MOSI: 0x88;  MISO: 0x00
8.652570940000000,SPI,MOSI: 0x00;  MISO: 0x45
8.652929060000000,SPI,MOSI: 0x88;  MISO: 0x00
8.652937059999999,SPI,MOSI: 0x00;  MISO: 0x45
8.653349260000001,SPI,MOSI: 0x88;  MISO: 0x00
8.653357260000000,SPI,MOSI: 0x00;  MISO: 0x45
8.653740500000000,SPI,MOSI: 0x88;  MISO: 0x00
8.653748500000001,SPI,MOSI: 0x00;  MISO: 0x45
8.654133220000000,SPI,MOSI: 0x88;  MISO: 0x00
8.654141220000000,SPI,MOSI: 0x00;  MISO: 0x45
8.654417479999999,SPI,MOSI: 0x88;  MISO: 0x00
8.654425460000001,SPI,MOSI: 0x00;  MISO: 0x45
8.654703919999999,SPI,MOSI: 0x88;  MISO: 0x00
8.654711920000000,SPI,MOSI: 0x00;  MISO: 0x45
8.655079900000000,SPI,MOSI: 0x88;  MISO: 0x00
8.655087900000000,SPI,MOSI: 0x00;  MISO: 0x45
8.655467760000001,SPI,MOSI: 0x88;  MISO: 0x00
8.655475760000000,SPI,MOSI: 0x00;  MISO: 0x45
8.655751400000000,SPI,MOSI: 0x88;  MISO: 0x00
8.655759379999999,SPI,MOSI: 0x00;  MISO: 0x45
8.656122659999999,SPI,MOSI: 0x88;  MISO: 0x00
8.656130660000001,SPI,MOSI: 0x00;  MISO: 0x45
8.656518940000000,SPI,MOSI: 0x88;  MISO: 0x00
8.656526939999999,SPI,MOSI: 0x00;  MISO: 0x45
8.656906200000000,SPI,MOSI: 0x88;  MISO: 0x00
8.656914199999999,SPI,MOSI: 0x00;  MISO: 0x45
8.657299800000001,SPI,MOSI: 0x88;  MISO: 0x00
8.657307800000000,SPI,MOSI: 0x00;  MISO: 0x45
8.657414599999999,SPI,MOSI: 0x88;  MISO: 0x00
8.657422600000000,SPI,MOSI: 0x00;  MISO: 0x45
8.657697960000000,SPI,MOSI: 0x88;  MISO: 0x00
8.657705959999999,SPI,MOSI: 0x00;  MISO: 0x45
8.658074520000000,SPI,MOSI: 0x88;  MISO: 0x00
8.658082520000001,SPI,MOSI: 0x00;  MISO: 0x45
8.658461580000001,SPI,MOSI: 0x88;  MISO: 0x00
8.658469580000000,SPI,MOSI: 0x00;  MISO: 0x45
8.658849960000000,SPI,MOSI: 0x88;  MISO: 0x00
8.658857960000001,SPI,MOSI: 0x00;  MISO: 0x45
8.659240820000001,SPI,MOSI: 0x88;  MISO: 0x00
8.659248820000000,SPI,MOSI: 0x00;  MISO: 0x45
8.659633960000001,SPI,MOSI: 0x88;  MISO: 0x00
8.659641960000000,SPI,MOSI: 0x00;  MISO: 0x45
8.660024280000000,SPI,MOSI: 0x88;  MISO: 0x00
8.660032279999999,SPI,MOSI: 0x00;  MISO: 0x45
8.660144300000001,SPI,MOSI: 0x88;  MISO: 0x00
8.660152300000000,SPI,MOSI: 0x00;  MISO: 0x45
8.660353700000000,SPI,MOSI: 0x88;  MISO: 0x00
8.660361699999999,SPI,MOSI: 0x00;  MISO: 0x45
8.660647800000000,SPI,MOSI: 0x88;  MISO: 0x00
8.660655800000001,SPI,MOSI: 0x00;  MISO: 0x45
8.661041660000000,SPI,MOSI: 0x88;  MISO: 0x00
8.661049660000000,SPI,MOSI: 0x00;  MISO: 0x45
8.661331360000000,SPI,MOSI: 0x88;  MISO: 0x00
8.661339359999999,SPI,MOSI: 0x00;  MISO: 0x45
8.661696820000000,SPI,MOSI: 0x88;  MISO: 0x00
8.661704820000001,SPI,MOSI: 0x00;  MISO: 0x45
8.662084300000000,SPI,MOSI: 0x88;  MISO: 0x00
8.662092299999999,SPI,MOSI: 0x00;  MISO: 0x45
8.662485320000000,SPI,MOSI: 0x88;  MISO: 0x00
8.662493300000000,SPI,MOSI: 0x00;  MISO: 0x45
8.662775320000000,SPI,MOSI: 0x88;  MISO: 0x00
8.662783320000001,SPI,MOSI: 0x00;  MISO: 0x45
8.662987820000000,SPI,MOSI: 0x88;  MISO: 0x00
8.662995820000001,SPI,MOSI: 0x00;  MISO: 0x45
8.663285820000000,SPI,MOSI: 0x88;  MISO: 0x00
8.663293820000000,SPI,MOSI: 0x00;  MISO: 0x45
8.663576900000001,SPI,MOSI: 0x88;  MISO: 0x00
8.663584900000000,SPI,MOSI: 0x00;  MISO: 0x45
8.663870340000001,SPI,MOSI: 0x88;  MISO: 0x00
8.663878340000000,SPI,MOSI: 0x00;  MISO: 0x45
8.664236000000001,SPI,MOSI: 0x88;  MISO: 0x00
8.664244000000000,SPI,MOSI: 0x00;  MISO: 0x45
8.664631379999999,SPI,MOSI: 0x88;  MISO: 0x00
8.664639380000001,SPI,MOSI: 0x00;  MISO: 0x45
8.665016880000000,SPI,MOSI: 0x88;  MISO: 0x00
8.665024880000001,SPI,MOSI: 0x00;  MISO: 0x45
8.665302580000001,SPI,MOSI: 0x88;  MISO: 0x00
8.665310580000000,SPI,MOSI: 0x00;  MISO: 0x45
8.665677000000001,SPI,MOSI: 0x88;  MISO: 0x00
8.665685000000000,SPI,MOSI: 0x00;  MISO: 0x45
8.665959239999999,SPI,MOSI: 0x88;  MISO: 0x00
8.665967240000001,SPI,MOSI: 0x00;  MISO: 0x45
8.666323459999999,SPI,MOSI: 0x88;  MISO: 0x00
8.666331460000000,SPI,MOSI: 0x00;  MISO: 0x45
8.666715659999999,SPI,MOSI: 0x88;  MISO: 0x00
8.666723660000001,SPI,MOSI: 0x00;  MISO: 0x45
8.667005300000000,SPI,MOSI: 0x88;  MISO: 0x00
8.667013300000001,SPI,MOSI: 0x00;  MISO: 0x45
8.667370080000000,SPI,MOSI: 0x88;  MISO: 0x00
8.667378080000001,SPI,MOSI: 0x00;  MISO: 0x45
8.667835759999999,SPI,MOSI: 0x88;  MISO: 0x00
8.667843760000000,SPI,MOSI: 0x00;  MISO: 0x45
8.668205280000000,SPI,MOSI: 0x88;  MISO: 0x00
8.668213280000000,SPI,MOSI: 0x00;  MISO: 0x45
8.668314440000000,SPI,MOSI: 0x88;  MISO: 0x00
8.668322420000001,SPI,MOSI: 0x00;  MISO: 0x45
8.668686920000001,SPI,MOSI: 0x88;  MISO: 0x00
8.668694920000000,SPI,MOSI: 0x00;  MISO: 0x45
8.669073920000001,SPI,MOSI: 0x88;  MISO: 0x00
8.669081920000000,SPI,MOSI: 0x00;  MISO: 0x45
8.669462440000000,SPI,MOSI: 0x88;  MISO: 0x00
8.669470440000000,SPI,MOSI: 0x00;  MISO: 0x45
8.669751120000001,SPI,MOSI: 0x88;  MISO: 0x00
8.669759120000000,SPI,MOSI: 0x00;  MISO: 0x45
8.670122720000000,SPI,MOSI: 0x88;  MISO: 0x00
8.670130720000000,SPI,MOSI: 0x00;  MISO: 0x45
8.670510699999999,SPI,MOSI: 0x88;  MISO: 0x00
8.670518700000001,SPI,MOSI: 0x00;  MISO: 0x45
8.670798840000000,SPI,MOSI: 0x88;  MISO: 0x00
8.670806839999999,SPI,MOSI: 0x00;  MISO: 0x45
8.671021500000000,SPI,MOSI: 0x88;  MISO: 0x00
8.671029500000000,SPI,MOSI: 0x00;  MISO: 0x45
8.671375800000000,SPI,MOSI: 0x88;  MISO: 0x00
8.671383799999999,SPI,MOSI: 0x00;  MISO: 0x45
8.671615259999999,SPI,MOSI: 0x88;  MISO: 0x00
8.671623260000000,SPI,MOSI: 0x00;  MISO: 0x45
8.671892160000001,SPI,MOSI: 0x88;  MISO: 0x00
8.671900160000000,SPI,MOSI: 0x00;  MISO: 0x45
8.672257080000000,SPI,MOSI: 0x88;  MISO: 0x00
8.672265080000001,SPI,MOSI: 0x00;  MISO: 0x45
8.672645540000000,SPI,MOSI: 0x88;  MISO: 0x00
8.672653540000001,SPI,MOSI: 0x00;  MISO: 0x45
8.672936880000000,SPI,MOSI: 0x88;  MISO: 0x00
8.672944879999999,SPI,MOSI: 0x00;  MISO: 0x45
8.673300619999999,SPI,MOSI: 0x88;  MISO: 0x00
8.673308620000000,SPI,MOSI: 0x00;  MISO: 0x45
8.673764439999999,SPI,MOSI: 0x88;  MISO: 0x00
8.673772440000000,SPI,MOSI: 0x00;  MISO: 0x45
8.674184700000000,SPI,MOSI: 0x88;  MISO: 0x00
8.674192700000001,SPI,MOSI: 0x00;  MISO: 0x45
8.674477359999999,SPI,MOSI: 0x88;  MISO: 0x00
8.674485360000000,SPI,MOSI: 0x00;  MISO: 0x45
8.674953120000000,SPI,MOSI: 0x88;  MISO: 0x00
8.674961120000001,SPI,MOSI: 0x00;  MISO: 0x45
8.675064120000000,SPI,MOSI: 0x88;  MISO: 0x00
8.675072119999999,SPI,MOSI: 0x00;  MISO: 0x45
8.675451920000000,SPI,MOSI: 0x88;  MISO: 0x00
8.675459920000000,SPI,MOSI: 0x00;  MISO: 0x45
8.675838740000000,SPI,MOSI: 0x88;  MISO: 0x00
8.675846740000001,SPI,MOSI: 0x00;  MISO: 0x45
8.676147900000000,SPI,MOSI: 0x88;  MISO: 0x00
8.676155899999999,SPI,MOSI: 0x00;  MISO: 0x45
8.676526940000000,SPI,MOSI: 0x88;  MISO: 0x00
8.676534940000000,SPI,MOSI: 0x00;  MISO: 0x45
8.676945600000000,SPI,MOSI: 0x88;  MISO: 0x00
8.676953599999999,SPI,MOSI: 0x00;  MISO: 0x45
8.677364180000000,SPI,MOSI: 0x88;  MISO: 0x00
8.677372180000001,SPI,MOSI: 0x00;  MISO: 0x45
8.677657119999999,SPI,MOSI: 0x88;  MISO: 0x00
8.677665120000000,SPI,MOSI: 0x00;  MISO: 0x45
8.677890740000000,SPI,MOSI: 0x88;  MISO: 0x00
8.677898740000000,SPI,MOSI: 0x00;  MISO: 0x45
8.678261920000001,SPI,MOSI: 0x88;  MISO: 0x00
8.678269920000000,SPI,MOSI: 0x00;  MISO: 0x45
8.678555260000000,SPI,MOSI: 0x88;  MISO: 0x00
8.678563260000001,SPI,MOSI: 0x00;  MISO: 0x45
8.678786499999999,SPI,MOSI: 0x88;  MISO: 0x00
8.678794500000000,SPI,MOSI: 0x00;  MISO: 0x45
8.679160160000000,SPI,MOSI: 0x88;  MISO: 0x00
8.679168160000000,SPI,MOSI: 0x00;  MISO: 0x45
8.679457620000001,SPI,MOSI: 0x88;  MISO: 0x00
8.679465620000000,SPI,MOSI: 0x00;  MISO: 0x45
8.679831660000000,SPI,MOSI: 0x88;  MISO: 0x00
8.679839660000001,SPI,MOSI: 0x00;  MISO: 0x45
8.680238200000000,SPI,MOSI: 0x88;  MISO: 0x00
8.680246199999999,SPI,MOSI: 0x00;  MISO: 0x45
8.680530859999999,SPI,MOSI: 0x88;  MISO: 0x00
8.680538860000000,SPI,MOSI: 0x00;  MISO: 0x45
8.680910539999999,SPI,MOSI: 0x88;  MISO: 0x00
8.680918540000000,SPI,MOSI: 0x00;  MISO: 0x45
8.681317520000000,SPI,MOSI: 0x88;  MISO: 0x00
8.681325520000000,SPI,MOSI: 0x00;  MISO: 0x45
8.681610200000000,SPI,MOSI: 0x88;  MISO: 0x00
8.681618200000001,SPI,MOSI: 0x00;  MISO: 0x45
8.681842100000001,SPI,MOSI: 0x88;  MISO: 0x00
8.681850100000000,SPI,MOSI: 0x00;  MISO: 0x45
8.682216720000000,SPI,MOSI: 0x88;  MISO: 0x00
8.682224720000001,SPI,MOSI: 0x00;  MISO: 0x45
8.682512760000000,SPI,MOSI: 0x88;  MISO: 0x00
8.682520759999999,SPI,MOSI: 0x00;  MISO: 0x45
8.682745360000000,SPI,MOSI: 0x88;  MISO: 0x00
8.682753360000000,SPI,MOSI: 0x00;  MISO: 0x45
8.683113560000001,SPI,MOSI: 0x88;  MISO: 0x00
8.683121560000000,SPI,MOSI: 0x00;  MISO: 0x45
8.683471420000000,SPI,MOSI: 0x88;  MISO: 0x00
8.683479419999999,SPI,MOSI: 0x00;  MISO: 0x45
8.683846239999999,SPI,MOSI: 0x88;  MISO: 0x00
8.683854240000001,SPI,MOSI: 0x00;  MISO: 0x45
8.684163580000000,SPI,MOSI: 0x88;  MISO: 0x00
8.684171579999999,SPI,MOSI: 0x00;  MISO: 0x45
8.684539160000000,SPI,MOSI: 0x88;  MISO: 0x00
8.684547159999999,SPI,MOSI: 0x00;  MISO: 0x45
8.684940360000001,SPI,MOSI: 0x88;  MISO: 0x00
8.684948360000000,SPI,MOSI: 0x00;  MISO: 0x45
8.685250280000000,SPI,MOSI: 0x88;  MISO: 0x00
